"a","b","c","x","y","z"
1.,0.3034913939298622,0.5937500603560671,0.3034913939298622,0.5937500603560671,36
1.,0.3034913939298622,0.6006601115446754,0.3034913939298622,0.6006601115446754,36
1.,0.3034913939298622,0.6076505817692001,0.3034913939298622,0.6076505817692001,35
1.,0.3034913939298622,0.6147224069447541,0.3034913939298622,0.6147224069447541,35
1.,0.3034913939298622,0.6218765338786112,0.3034913939298622,0.6218765338786112,35
1.,0.3034913939298622,0.6291139203969698,0.3034913939298622,0.6291139203969698,35
1.,0.3034913939298622,0.636435535473189,0.3034913939298622,0.636435535473189,34
1.,0.3034913939298622,0.6438423593575212,0.3034913939298622,0.6438423593575212,34
1.,0.3034913939298622,0.6513353837083512,0.3034913939298622,0.6513353837083512,34
1.,0.3034913939298622,0.6589156117249637,0.3034913939298622,0.6589156117249637,33
1.,0.3034913939298622,0.6665840582818572,0.3034913939298622,0.6665840582818572,33
1.,0.3034913939298622,0.6743417500646176,0.3034913939298622,0.6743417500646176,33
1.,0.3034913939298622,0.6821897257073785,0.3034913939298622,0.6821897257073785,32
1.,0.3034913939298622,0.6901290359318754,0.3034913939298622,0.6901290359318754,32
1.,0.3034913939298622,0.6981607436881225,0.3034913939298622,0.6981607436881225,32
1.,0.3034913939298622,0.7062859242967252,0.3034913939298622,0.7062859242967252,32
1.,0.3034913939298622,0.7145056655928476,0.3034913939298622,0.7145056655928476,31
1.,0.3034913939298622,0.7228210680718575,0.3034913939298622,0.7228210680718575,31
1.,0.3034913939298622,0.7312332450366661,0.3034913939298622,0.7312332450366661,31
1.,0.3034913939298622,0.7397433227467809,0.3034913939298622,0.7397433227467809,30
1.,0.3034913939298622,0.7483524405690949,0.3034913939298622,0.7483524405690949,30
1.,0.3034913939298622,0.7570617511304297,0.3034913939298622,0.7570617511304297,30
1.,0.3034913939298622,0.7658724204718552,0.3034913939298622,0.7658724204718552,30
1.,0.3034913939298622,0.7747856282048028,0.3034913939298622,0.7747856282048028,29
1.,0.3034913939298622,0.7838025676689985,0.3034913939298622,0.7838025676689985,29
1.,0.3034913939298622,0.7929244460922316,0.3034913939298622,0.7929244460922316,29
1.,0.3034913939298622,0.802152484751984,0.3034913939298622,0.802152484751984,28
1.,0.3034913939298622,0.8114879191389405,0.3034913939298622,0.8114879191389405,28
1.,0.3034913939298622,0.8209319991224011,0.3034913939298622,0.8209319991224011,28
1.,0.3034913939298622,0.8304859891176197,0.3034913939298622,0.8304859891176197,27
1.,0.3034913939298622,0.8401511682550892,0.3034913939298622,0.8401511682550892,27
1.,0.3034913939298622,0.8499288305517972,0.3034913939298622,0.8499288305517972,27
1.,0.3034913939298622,0.8598202850844752,0.3034913939298622,0.8598202850844752,26
1.,0.3034913939298622,0.869826856164863,0.3034913939298622,0.869826856164863,26
1.,0.3034913939298622,0.8799498835170134,0.3034913939298622,0.8799498835170134,26
1.,0.3034913939298622,0.8901907224566608,0.3034913939298622,0.8901907224566608,25
1.,0.3034913939298622,0.9005507440726767,0.3034913939298622,0.9005507440726767,25
1.,0.3034913939298622,0.9110313354106374,0.3034913939298622,0.9110313354106374,25
